YB,GLON,GLAT,r,Vstrongest (km/s),g amplitude,g velocity,g stddev,uncertamp,uncertgvel,uncertstd,+/-,P(far),Extra
1575,38.09172014,0.277635635,0.003610183,17.3632354736,0.749655801058,17.5485332922,1.14086857907,0.029651792468,0.094696592722,0.094696592722,5,0.5,none
1576,38.09806088,0.355061318,0.002594255,18.2133789063,1.36888570189,17.9537123684,1.52514769512,0.0316103715992,0.0465683197702,0.0465683197702,5,0.5,none
1577,38.09942169,0.675023026,0.00499239,37.129070282,0.792060917616,37.2184484756,0.985264080552,0.0237931532666,0.0344358933981,0.0344358933981,5,0.5,none
1578,38.12182116,-0.225387886,0.004841546,82.3992080689,1.03449905406,82.4984237507,2.0,0.0578929187085,0.15572638172,0.15572638172,5,0.5,none
1579,38.19083806,-0.16067924,0.002787811,62.6333732605,2.06628238857,62.6372329396,2.0,0.0595003127175,0.0711609933486,0.0711609933486,5,0.5,none
1580,38.22140415,0.24816073,0.004094832,17.3632354736,0.795839479566,17.2622388185,0.583657525378,0.0382072933521,3.75721570314,3.75721570314,5,0.5,none
1581,38.26379772,0.620479389,0.004136122,NA,0.237237020396,5.93333353574,1.30810999179,0.0209082278743,0.790929927277,0.790929927277,5,0.5,none
1582,38.29718191,-0.209762244,0.002185155,52.0065803528,1.38050500453,52.0894171792,1.45890339257,0.0988277738201,0.153395801134,0.153395801134,5,0.5,none
1583,38.30376716,0.110923968,0.002554091,38.4042854309,0.692130960524,38.3195290698,0.506364045645,0.0459673767218,0.126983446206,0.126983446206,5,0.5,none
1584,38.30961577,0.907170767,0.001735825,29.9028511047,0.646479186416,30.9871494987,1.40267534718,0.0451005961856,1.27105034769,1.27105034769,5,0.5,none
1585,38.32969029,-0.223402469,0.002808943,66.4590187073,1.36919098014,66.2111813999,2.0,0.052350203352,0.121046730197,0.121046730197,5,0.5,none
1586,38.3460766,-0.055771442,0.002181183,85.7997817993,1.06682992727,84.1020065989,2.0,0.0365756001881,0.197527745213,0.197527745213,5,0.5,none
1587,38.35882667,0.001989662,0.002416722,16.9381637573,1.38879675865,15.8353370181,1.53771513775,0.0555779481246,1.09789421486,1.09789421486,5,0.5,none
1588,38.37724309,0.170241264,0.005147783,17.1506996155,1.0765358448,17.1874490643,0.623157502751,0.0977397536341,11.0056182126,11.0056182126,5,0.5,none
1589,38.46480941,-0.06412856,0.004041634,24.801990509,0.987411048263,24.5763911407,0.799888112706,0.0891560208889,0.0949320967845,0.0949320967845,5,0.5,none
1590,38.53007013,0.230263757,0.003870306,83.0368156433,1.17502078414,83.1056228867,0.789234154672,0.0417383942172,0.0409677002265,0.0409677002265,5,0.5,none
1591,38.53959886,-0.30300386,0.002604004,9.71194458009,1.08190655708,9.85772777152,0.702778174416,0.123816352008,0.10110999367,0.10110999367,5,0.5,none
1592,38.54985364,0.162819438,0.005876845,16.9381637573,1.2229773283,17.6675370532,1.71197954373,0.0752004606641,1.32484816952,1.32484816952,5,0.5,none
1593,38.62138666,-0.188057193,0.003341068,67.7342338562,2.53840133489,67.8801624225,1.63977876565,0.0510790630049,0.0381017167046,0.0381017167046,5,0.5,none
1594,38.64639689,-0.226082376,0.004592081,69.4345207214,2.03871056736,68.8611595004,2.0,0.0716909994044,0.123541100799,0.123541100799,5,0.5,none
1595,38.6932993,-0.452228101,0.003295214,50.0937576294,2.19921254101,50.1224043082,1.69232479227,0.062084015259,0.0551686030375,0.0551686030375,5,0.5,none
1596,38.72273446,-0.13077799,0.003980189,64.9712677002,1.48450811505,64.8572549327,1.0288484048,0.0777893424793,1.16408645224,1.16408645224,5,0.5,none
1597,38.75230598,0.176083739,0.003371398,16.7256278992,1.76977123618,16.5904315411,0.645629801474,0.0513216231771,0.425682941435,0.425682941435,5,0.5,none
1598,38.75456969,-0.526601227,0.006031778,66.4590187073,2.63543133736,66.3402358774,1.09088239699,0.0657947611437,0.0317533461087,0.0317533461087,5,0.5,none
1599,38.77822012,0.10091226,0.003791268,19.4885940552,1.35167769492,19.6553334799,0.821570076039,0.0530870932278,0.0529315629802,0.0529315629802,5,0.5,none
1600,38.80441134,0.099529676,0.004195376,20.3387374878,1.71461505508,20.2932585101,1.06907958064,0.0472171841303,0.0339953066444,0.0339953066444,5,0.5,none
1601,38.85738222,-0.524048973,0.004744243,43.5051460266,2.70493112268,42.4108336912,1.40811551861,0.0628061851148,0.0377546901359,0.0377546901359,5,0.5,none
1602,38.87480545,0.056095959,0.00222383,40.1045722962,1.15215452313,40.3602242159,0.938282758262,0.0747137007286,0.116637799868,0.116637799868,5,0.5,none
1603,38.87529545,0.309002422,0.004338739,18.6384506226,1.33312165064,18.5130187093,1.64876261693,0.0258980128953,0.0369860804789,0.0369860804789,5,0.5,none
1604,38.87880202,-0.147363297,0.00220739,59.8704071045,1.4851696524,59.9559824207,2.0,0.0550853201018,0.108031935666,0.108031935666,5,0.5,none
1605,38.90522878,-0.461908043,0.003022046,41.5923233032,4.6085621122,41.2206023036,1.12528893235,0.0900521283915,0.0253918529921,0.0253918529921,5,0.5,none
1606,38.91456114,-0.148241447,0.00375508,58.1701202393,1.59748642445,58.8990709824,2.0,0.0423844228397,0.144870992969,0.144870992969,5,0.5,none
1607,38.91465789,-0.194108258,0.002709822,39.892036438,1.08420295715,39.8812689519,0.983782228491,0.0926593958,1.34218881979,1.34218881979,5,0.5,none
1608,38.92630429,-0.35209623,0.00402128,39.6795005798,5.1837360758,39.2170410573,1.31039949657,0.0684696983657,0.019985548833,0.019985548833,5,0.5,none
1609,38.93154578,-1.003604613,0.006581192,50.3062934876,3.85446897567,50.4115826775,0.811577002657,0.0769822916362,0.01871503706,0.01871503706,5,0.5,none
1610,38.93252408,0.399493802,0.001986744,34.1535682678,0.75026589632,33.5910143341,1.0601828644,0.0546216757585,0.903152767167,0.903152767167,5,0.5,none
1611,38.95445004,0.27091145,0.003109011,11.8373031616,1.39765539765,11.7441865973,1.35397140327,0.0265946586111,0.031028263132,0.031028263132,5,0.5,none
1612,38.98018077,-0.272612515,0.003703268,47.7558631897,1.67072533071,47.7445251284,0.964760934955,0.12569689135,0.0973335265627,0.0973335265627,5,0.5,none
1613,39.05374516,0.217852691,0.002102664,6.73680114747,1.13496942222,6.69017485773,0.82696011442,0.0303187381872,0.0257746607079,0.0257746607079,5,0.5,none
1614,39.11260438,0.504226171,0.002028327,21.8268470764,1.07495507598,22.3138641737,1.18033424307,0.0402497525577,0.0613622156097,0.0613622156097,5,0.5,none
1615,39.15068143,-0.286562689,0.00365909,68.5847358704,0.823235379159,68.7771267334,0.629376069286,0.0836973018896,2.96614146164,2.96614146164,5,0.5,none
1616,39.16055776,0.736032284,0.00211604,34.1539268494,0.669772589207,33.4740644379,1.16778919553,0.0370383454876,0.0964234944044,0.0964234944044,5,0.5,none
1617,39.16115004,-0.165936479,0.003172414,27.1402435303,0.892202804983,26.9943799653,0.86244214157,0.106598685416,0.312976532957,0.312976532957,5,0.5,none
1618,39.17054553,0.578869675,0.002022447,20.9767036438,1.24875379801,20.7742192015,1.00262671838,0.0342650802673,0.0366146860358,0.0366146860358,5,0.5,none
1619,39.1888564,-0.564630864,0.002554561,68.3722000122,0.703193919361,66.8895048973,2.0,0.0334019601518,416.64163113,416.64163113,5,0.5,none
1620,39.19554624,0.224348845,0.004268299,36.7043571472,0.498519574106,34.7712271481,2.0,0.02370987409,0.524041287605,0.524041287605,5,0.5,none
1621,39.21443576,0.2023756,0.003570663,36.0667495728,0.616167220473,35.8217587995,1.81193584209,0.0298451764304,0.5924638763,0.5924638763,5,0.5,none
1622,39.23843762,-0.555813842,0.002400127,65.1841621399,3.45502681732,65.1087677829,0.862923286624,0.103341178062,0.0383869761125,0.0383869761125,5,0.5,none
1623,39.2451128,-0.062390677,0.007475035,22.676990509,2.03038445354,22.5055198925,1.91541733523,0.0247846322412,0.0269992718536,0.0269992718536,5,0.5,none
1624,39.24919117,-0.063942319,0.006762034,22.8895263672,2.23160053863,22.656341687,1.79642524893,0.0277700660998,0.0258134121257,0.0258134121257,5,0.5,none
1625,39.27135807,0.346478523,0.003672907,16.0883789063,0.368581590056,19.1289862679,2.0,0.015291061306,0.860454706798,0.860454769285,5,0.5,none
1626,39.27641349,-0.315809939,0.001705763,61.3585166931,1.20436044931,64.0818835702,2.0,0.0410980850172,0.333096576391,0.333096576391,5,0.5,none
1627,39.27656219,0.036433663,0.001964841,13.7504844666,0.364768731594,14.0968669338,0.762672927356,0.0403248511199,0.353353531201,0.353353531201,5,0.5,none
1628,39.29507004,-0.255700046,0.003233552,69.2223434448,2.79974684715,69.2693709669,0.776061771,0.0853787860457,0.0480374551418,0.0480374551418,5,0.5,none
1629,39.30754772,-0.350817158,0.002422422,63.4838752747,1.30335198641,64.3110414546,1.86547013883,0.0451296419688,0.0940689564205,0.0940689564205,5,0.5,none
1630,39.3091416,-0.308977764,0.001715654,65.6092338562,1.45791814327,65.0408180964,2.0,0.0339969285434,0.149052005942,0.149052005942,5,0.5,none
1631,39.33141819,0.336584186,0.002078106,20.1265602112,0.828246241808,19.7839893288,0.93568836813,0.0427942556854,0.0770337454707,0.0770337454707,5,0.5,none
1632,39.33299806,-0.093367785,0.002324686,54.1322975159,0.895797063486,54.3597360964,1.09087664703,0.0466230553033,0.0655595805458,0.0655595805458,5,0.5,none
1633,39.36222669,-0.331652183,0.003364254,63.4838752747,1.15751797553,63.7749750016,1.40348903196,0.0337160966357,0.0472106849728,0.0472106849728,5,0.5,none
1634,39.38835852,-0.143555314,0.002795131,66.671913147,1.70822446346,66.278918833,1.07806605277,0.0523736620736,0.0400792395475,0.0400792395475,5,0.5,none
1635,39.39772718,0.105708866,0.001629568,31.8160324097,0.483612115681,31.7863532219,1.22107641461,0.0392390142093,20.5033428542,20.5033428542,5,0.5,none
1636,39.43340023,-0.187659317,0.003624977,51.3693313599,1.41546328633,52.1456824119,1.71332699702,0.0519719389013,0.0726477376891,0.0726477376891,5,0.5,none
1637,39.46651907,-0.13289691,0.002072526,32.241104126,0.403550858796,31.7073786787,0.715615139696,0.0434562994928,0.683371479967,0.683371479967,5,0.5,none
1638,39.49098868,0.673600897,0.004822066,27.7778511047,0.315065930784,27.7514759013,2.0,0.0102934997831,0.103286518531,0.103286518531,5,0.5,none
1639,39.50586508,-0.28082841,0.004354396,57.9579429627,1.16381905079,57.376000272,1.58271621047,0.0307095211182,0.0583918080213,0.0583918080213,5,0.5,none
1640,39.51433453,0.632513612,0.002684492,22.676990509,0.758803174619,22.1015788442,1.04719182331,0.0306750819234,0.0488876954171,0.0488876954171,5,0.5,none
1641,39.52812638,-0.455503075,0.0052752,18.0012016296,0.847765865922,18.1186369789,1.03819248285,0.0490774581106,0.0812972987943,0.0812972987943,5,0.5,none
1642,39.52814946,-0.185360155,0.001742807,52.0069389343,1.33244377258,52.2773427628,2.0,0.0326271123244,0.0721200610809,0.0721200610809,5,0.5,none
1643,39.53641055,0.870516805,0.005271947,30.5408172607,0.672331148386,30.1677988279,1.65358383985,0.0164865451035,0.0866627005,0.0866627005,5,0.5,none
1644,39.5391947,0.877038702,0.002593186,30.7533531189,0.660324548185,30.2026542321,1.45925145637,0.0234327193448,0.0856419118084,0.0856419118084,5,0.5,none
1645,39.54517791,-0.366106708,0.00685899,60.9334449768,1.46436889172,60.9328799919,1.2581443782,0.0334755529012,0.0352437396427,0.0352437396427,5,0.5,none
1646,39.55078297,-0.156452367,0.0028953,3.76129913331,1.07271739315,4.03157143855,0.915899765185,0.0784125632292,0.0773249686457,0.0773249686457,5,0.5,none
1647,39.55264286,-0.428826728,0.001643165,58.383014679,2.13450064659,58.2488146565,0.906080929466,0.0652228836813,0.0947012021937,0.0947012021937,5,0.5,none
1648,39.55275557,-0.164263478,0.003449595,53.9197616577,0.965774658322,53.7837813372,1.75451067493,0.0521371788392,0.125448572442,0.125448572442,5,0.5,none
1649,39.56181296,-0.429837141,0.001824846,57.9579429627,1.35883272886,58.179302949,1.25275624719,0.0452993190936,1.35674298788,1.35674298788,5,0.5,none
1650,39.56298559,-0.424546353,0.001845887,57.9579429627,1.60658700764,58.0886976599,1.43383539195,0.044744282285,8.53266384614,8.53266384614,5,0.5,none
1651,39.56688602,0.413166239,0.002433102,33.9413909912,0.459555061162,34.3055792021,1.32226620046,0.0349040309021,0.29219637963,0.29219637963,5,0.5,none
1652,39.56883802,0.012325233,0.003214461,22.676990509,1.3646804918,22.8187339484,1.18325249851,0.0426900095137,0.0427428178343,0.0427428178343,5,0.5,none
1653,39.57531219,0.010631973,0.002313687,22.676990509,1.3012061142,22.9424023548,1.20112302661,0.0449350613036,0.0478969456401,0.0478969456401,5,0.5,none
1654,39.58273983,-0.185730862,0.002973394,54.344833374,1.62521971073,54.5416053815,1.46724722012,0.0573057333765,0.0597432349952,0.0597432349952,5,0.5,none
1655,39.58445505,0.005429817,0.00258873,43.5055046082,0.879071688652,43.1863241804,0.714013179542,0.0702973290481,0.175610768358,0.175610768358,5,0.5,none
1656,39.64882993,-0.293380891,0.004738291,70.9226303101,0.557284283638,72.6232507993,2.0,0.0305306346351,0.743092712181,0.743092712181,5,0.5,none
1657,39.66517475,-0.154580595,0.003362553,59.0206222534,0.8774213269,58.2239836841,2.0,0.030628376946,0.162178922404,0.162178922404,5,0.5,none
1658,39.67214098,-0.457654307,0.004605378,15.4507713318,0.680758935213,15.0421225297,1.72245550385,0.0549812000976,0.184605165114,0.184605165114,5,0.5,none
1659,39.72829255,-0.397111269,0.005070845,60.7209091187,1.91094639301,60.7486350567,1.29329188765,0.0450812444302,0.079717964097,0.079717964097,5,0.5,none
1660,39.73223335,0.439770402,0.002357238,32.0285682678,0.682126682997,32.2403898116,1.10189155479,0.0242345494928,0.0531506241436,0.0531506241436,5,0.5,none
1661,39.83497058,-0.233751251,0.003367895,57.7454071045,1.81096996226,57.8663340558,1.78795908025,0.0237516300584,0.0270789211374,0.0270789211374,5,0.5,none
1662,39.84978538,-0.198472024,0.001445482,57.10779953,2.85365922752,57.1278438555,1.52447417274,0.0340252407028,0.0209893328075,0.0209893328075,5,0.5,none
1663,39.85351959,-0.209031765,0.002307697,56.6827278137,2.76741608794,56.9566777595,1.56261822748,0.0267297443371,0.0174279438878,0.0174279438878,5,0.5,none
1664,39.85617101,-0.130968727,0.00245297,11.625125885,0.625271563232,11.9609047091,0.89410706836,0.046567431546,0.206648026584,0.206648026584,5,0.5,none
1665,39.86604857,0.646773154,0.006189745,NA,0.124800975341,32.7867021538,1.42948941786,0.0167251410622,0.132823389145,0.132823389145,5,0.5,none
1666,39.88268732,-0.346120228,0.005004363,58.5955505371,2.02666750017,59.0492954909,2.0,0.049426941043,0.0688912447786,0.0688912447786,5,0.5,none
1667,39.89873559,-0.075664935,0.00272617,73.8981323242,1.99369355142,73.4720747166,1.21566314998,0.0405826300668,0.0309682483205,0.0309682483205,5,0.5,none
1668,39.92849999,-0.374572067,0.004237729,60.0833015442,1.4691255249,60.1241354886,2.0,0.0351812431586,0.0653900637912,0.0653900637912,5,0.5,none
1669,39.93410259,0.132971301,0.004472423,14.1755561829,0.60686167106,14.1851047579,0.605538024325,0.0224696637734,0.0588575474566,0.0588575474566,5,0.5,none
1670,39.97771478,-0.092047303,0.002374217,68.5847358704,0.281532557309,68.2460197365,2.0,0.0147828675327,1.05354986739,1.05354986739,5,0.5,none
1671,40.01765794,-0.119419322,0.004734749,84.7374610901,1.851950562,84.239556053,1.20583880327,0.0362886430801,0.0286856913648,0.0286856913648,5,0.5,none
1672,40.03893825,0.089129833,0.003902626,62.2086601257,0.406669533253,62.3669747143,1.4155533695,0.0247291438035,0.104859504987,0.104859504987,5,0.5,none
1673,40.08709611,-0.561918776,0.001690019,64.9716262817,1.70936397314,64.7231785681,1.26572604855,0.116279007929,2.37693460733,2.37693460733,5,0.5,none
1674,40.08874666,-0.554498281,0.004037228,64.7590904236,1.60677933097,64.7739732799,1.8262327463,0.088181863885,1.81744800639,1.81744800639,5,0.5,none
1675,40.10471839,-0.052450584,0.003753756,60.9334449768,0.37804793939,60.9334449768,2.0,nan,nan,nan,5,0.5,none
1676,40.15874237,0.169523439,0.003786945,84.0998535156,1.2044887344,84.0998535156,2.0,nan,nan,nan,5,0.5,none
1677,40.21494493,-0.02558565,0.003604664,10.1373748779,1.52191251516,10.1373748779,2.0,nan,nan,nan,5,0.5,none
1678,40.22174002,-0.476044404,0.002939043,59.2331581116,1.2475015372,59.2331581116,2.0,nan,nan,nan,5,0.5,none
1679,40.2275525,-0.399258611,0.004114167,10.1373748779,0.672974970192,10.1373748779,2.0,nan,nan,nan,5,0.5,none
1680,40.23764926,0.470040578,0.003280596,4.61144256592,0.260132316314,4.18799029737,0.842311934337,0.0292203828677,0.123370096254,0.123370096254,5,0.5,none
1681,40.30696919,-0.430802098,0.005264445,74.7482757568,3.27797424793,74.7482757568,2.0,nan,nan,nan,5,0.5,none
1682,40.34543954,-0.71803469,0.003188496,65.3966979981,0.412040874362,65.3966979981,2.0,nan,nan,nan,5,0.5,none
1683,40.39668229,0.744545598,0.00247482,34.1539268494,0.787118187547,34.2778871418,1.72765189874,0.0366797327305,3.23730470417,3.23730470417,5,0.5,none
1684,40.40363866,0.085916511,0.004321522,24.8023490906,0.883660967151,24.8023490906,2.0,nan,nan,nan,5,0.5,none
1685,40.42476904,0.699666567,0.00509298,12.4752693176,2.55779693893,12.4308471573,1.56301813541,0.0333027836014,0.0234993479314,0.0234993479314,5,0.5,none
1686,40.43111275,0.706427756,0.001962609,11.8376617432,1.96061795503,12.2385646935,1.68116632597,0.0284465613821,0.0281638697857,0.0281638697857,5,0.5,none
1687,40.43623661,-0.046066396,0.003815886,68.3722000122,1.67336990436,68.3722000122,2.0,nan,nan,nan,5,0.5,none
1688,40.53433842,0.626266498,0.003231727,16.0883789063,1.0576784277,15.7594437824,1.06272618985,0.0391362838525,0.0454076593433,0.0454076593433,5,0.5,none
1689,40.57296765,-0.085843536,0.004118248,66.671913147,0.931459322572,66.671913147,2.0,nan,nan,nan,5,0.5,none
1690,40.59651749,-0.091610214,0.002630237,65.6092338562,1.85579779744,65.6092338562,2.0,nan,nan,nan,5,0.5,none
1691,40.73917482,0.166757077,0.002673494,16.9385223389,1.57176601887,16.9385223389,2.0,nan,nan,nan,5,0.5,none
1692,40.74257908,0.155780879,0.003718851,16.5134506226,0.869774118066,16.5134506226,2.0,nan,nan,nan,5,0.5,none
1693,40.74383955,0.159489004,0.003926277,16.5134506226,1.23122304678,16.5134506226,2.0,nan,nan,nan,5,0.5,none
1694,40.75979469,-0.33026954,0.002243571,73.0479888916,2.34695184231,73.0479888916,2.0,nan,nan,nan,5,0.5,none
1695,40.79565074,-0.212615295,0.004446986,23.952205658,2.29786611928,23.952205658,2.0,nan,nan,nan,5,0.5,none
1696,40.82346199,-0.216164892,0.003406522,26.9277076721,1.37428221107,26.9277076721,2.0,nan,nan,nan,5,0.5,none
1697,41.04984091,0.292904264,0.002383085,10.1368179321,0.749960137904,10.8923724543,1.53394293759,0.0471411436641,0.520567686756,0.520567686756,5,0.5,none
